url,topic_main,topic_main_probability,topic_main_label,top_topics,top_probabilities,top_topic_labels
http://arxiv.org/abs/2109.06172v1,4,1.0,4_galaxy_galaxies_survey_redshift,"[4, 49, 104]","[1.0, 1.0548351612257992e-306, 9.072718737290368e-307]","['4_galaxy_galaxies_survey_redshift', '49_gravitational_black_hole_wave', '104_ao_mirror_wfs_wavefront']"
http://arxiv.org/abs/2109.05223v2,-1,0.001840469377928882,-1_the_of_and_to,"[111, 28, 7]","[0.00661815464459484, 0.005608598593740634, 0.0054041807494402795]","['111_quantization_bnn_binary_bit', '28_hardware_accelerator_memory_accelerators', '7_adversarial_attacks_attack_robustness']"
http://arxiv.org/abs/2109.05220v1,128,1.0,128_fermi_quantum_rydberg_superfluid,"[128, 113, 89]","[1.0, 2.3600620235618023e-306, 1.5001495777604615e-306]","['128_fermi_quantum_rydberg_superfluid', '113_qubit_qubits_squid_josephson', '89_spin_qubits_magnetic_qubit']"
http://arxiv.org/abs/2109.05219v1,-1,0.0017482758023701455,-1_the_of_and_to,"[89, 16, 128]","[0.08100348032815662, 0.04267780304163765, 0.031438274919347975]","['89_spin_qubits_magnetic_qubit', '16_spin_magnetic_topological_hall', '128_fermi_quantum_rydberg_superfluid']"
http://arxiv.org/abs/2109.06171v1,28,0.03279524154652425,28_hardware_accelerator_memory_accelerators,"[28, 111, 54]","[0.03279524154652425, 0.014235734542021788, 0.010531546774407407]","['28_hardware_accelerator_memory_accelerators', '111_quantization_bnn_binary_bit', '54_spiking_synaptic_snn_neuromorphic']"
http://arxiv.org/abs/2109.05211v3,7,0.1825826839992601,7_adversarial_attacks_attack_robustness,"[7, 66, 86]","[0.1825826839992601, 0.015932847681801872, 0.011815535660654599]","['7_adversarial_attacks_attack_robustness', '66_anomaly_detection_outlier_anomalies', '86_gans_gan_data_generative']"
http://arxiv.org/abs/2109.05210v1,35,0.16303674280647162,35_driving_traffic_vehicles_vehicle,"[35, 116, 76]","[0.16303674280647162, 0.013931845790149982, 0.012985352842709144]","['35_driving_traffic_vehicles_vehicle', '116_uav_autonomous_drone_path', '76_navigation_planning_robot_path']"
http://arxiv.org/abs/2109.05209v1,102,1.0,102_catalysts_surface_adsorption_cu,"[102, 103, 25]","[1.0, 1.77119975637255e-306, 1.762120293519721e-306]","['102_catalysts_surface_adsorption_cu', '103_batteries_electrode_battery_ion', '25_materials_phonon_thermal_ferroelectric']"
http://arxiv.org/abs/2109.05207v1,-1,0.004571779021579871,-1_the_of_and_to,"[41, 19, 40]","[0.02614198193281884, 0.02167785081672441, 0.019264556873287746]","['41_ai_ethical_xai_ethics', '19_visualization_visualizations_data_visual', '40_students_course_teaching_learning']"
http://arxiv.org/abs/2109.05202v1,16,0.1372650355685918,16_spin_magnetic_topological_hall,"[16, 25, 89]","[0.1372650355685918, 0.04772969377684866, 0.03110117369131587]","['16_spin_magnetic_topological_hall', '25_materials_phonon_thermal_ferroelectric', '89_spin_qubits_magnetic_qubit']"
http://arxiv.org/abs/2109.05190v1,0,0.28226028184194385,0_language_dialogue_knowledge_models,"[0, 37, 47]","[0.28226028184194385, 0.015485738108333133, 0.013378191886681632]","['0_language_dialogue_knowledge_models', '37_news_media_social_misinformation', '47_captioning_visual_image_text']"
http://arxiv.org/abs/2109.05187v1,0,1.0,0_language_dialogue_knowledge_models,"[0, 37, 2]","[1.0, 4.0635782186412744e-307, 3.586253123035232e-307]","['0_language_dialogue_knowledge_models', '37_news_media_social_misinformation', '2_speech_speaker_audio_music']"
http://arxiv.org/abs/2109.05186v2,0,0.06600846786038272,0_language_dialogue_knowledge_models,"[0, 47, 122]","[0.06600846786038272, 0.012332824979386793, 0.010330299103860222]","['0_language_dialogue_knowledge_models', '47_captioning_visual_image_text', '122_emotion_recognition_emotions_fbp']"
http://arxiv.org/abs/2109.05170v1,35,0.03682069935247074,35_driving_traffic_vehicles_vehicle,"[35, 1, 116]","[0.03682069935247074, 0.02271501594878989, 0.017437330160156164]","['35_driving_traffic_vehicles_vehicle', '1_control_controller_system_feedback', '116_uav_autonomous_drone_path']"
http://arxiv.org/abs/2109.05158v2,25,1.0,25_materials_phonon_thermal_ferroelectric,"[25, 16, 92]","[1.0, 1.59400083973159e-306, 1.529170002769841e-306]","['25_materials_phonon_thermal_ferroelectric', '16_spin_magnetic_topological_hall', '92_alloys_mg_deformation_alloy']"
http://arxiv.org/abs/2109.05156v1,-1,0.0023958762173550605,-1_the_of_and_to,"[5, 57, 30]","[0.036898197049293924, 0.036033951961830984, 0.01957859218126349]","['5_origami_particles_surface_of', '57_topology_optimization_material_element', '30_order_schemes_equations_numerical']"
http://arxiv.org/abs/2109.05155v1,21,0.3440632778136487,21_treatment_trial_trials_randomized,"[21, 126, 51]","[0.3440632778136487, 0.05193175567173499, 0.015189538953906559]","['21_treatment_trial_trials_randomized', '126_estimator_wage_inequality_income', '51_covid_pandemic_19_disease']"
http://arxiv.org/abs/2109.05149v1,0,0.35562048669106544,0_language_dialogue_knowledge_models,"[0, 37, 15]","[0.35562048669106544, 0.013703335973025303, 0.012099794322974004]","['0_language_dialogue_knowledge_models', '37_news_media_social_misinformation', '15_recommendation_item_user_recommender']"
http://arxiv.org/abs/2109.05140v1,0,0.11030439742249327,0_language_dialogue_knowledge_models,"[0, 37, 47]","[0.11030439742249327, 0.015993602880776357, 0.013410543698036707]","['0_language_dialogue_knowledge_models', '37_news_media_social_misinformation', '47_captioning_visual_image_text']"
http://arxiv.org/abs/2109.10241v2,-1,0.0002579905248132211,-1_the_of_and_to,"[4, 49, 104]","[0.013715284721235812, 0.011140275033942961, 0.007635859120413013]","['4_galaxy_galaxies_survey_redshift', '49_gravitational_black_hole_wave', '104_ao_mirror_wfs_wavefront']"
http://arxiv.org/abs/2109.05135v1,90,1.0,90_robot_walking_humanoid_position,"[90, 39, 116]","[1.0, 2.263417606594838e-306, 1.3712408286528395e-306]","['90_robot_walking_humanoid_position', '39_soft_robotic_robot_robots', '116_uav_autonomous_drone_path']"
http://arxiv.org/abs/2109.05133v2,32,1.0,32_memory_dram_cache_hardware,"[32, 129, 85]","[1.0, 1.2690583862959642e-306, 8.547795480075207e-307]","['32_memory_dram_cache_hardware', '129_hash_table_indexes_index', '85_kv_stores_data_write']"
http://arxiv.org/abs/2109.05131v1,43,0.18309485701286504,43_regret_bandit_bandits_arm,"[43, 17, 14]","[0.18309485701286504, 0.015038521701391293, 0.010618164183567159]","['43_regret_bandit_bandits_arm', '17_rl_reinforcement_policy_reward', '14_auction_mechanism_games_agents']"
http://arxiv.org/abs/2109.07982v1,26,0.08266105625660132,26_point_3d_cloud_lidar,"[26, 67, 56]","[0.08266105625660132, 0.026927277712144232, 0.022078172179430203]","['26_point_3d_cloud_lidar', '67_pose_estimation_3d_hand', '56_segmentation_semantic_rgb_module']"
http://arxiv.org/abs/2109.05127v1,52,0.8389072732115073,52_telescope_ray_cta_telescopes,"[52, 104, 46]","[0.8389072732115073, 0.014700134192608634, 0.0056049094589746395]","['52_telescope_ray_cta_telescopes', '104_ao_mirror_wfs_wavefront', '46_icecube_neutrino_neutrinos_ice']"
http://arxiv.org/abs/2109.05123v1,-1,0.0013797958291579787,-1_the_of_and_to,"[104, 52, 4]","[0.4578897973377261, 0.056386532841931195, 0.03422332208111159]","['104_ao_mirror_wfs_wavefront', '52_telescope_ray_cta_telescopes', '4_galaxy_galaxies_survey_redshift']"
http://arxiv.org/abs/2109.05110v1,-1,0.0008802827954384715,-1_the_of_and_to,"[17, 43, 117]","[0.0135689335354685, 0.009520379685305424, 0.0036406429714920083]","['17_rl_reinforcement_policy_reward', '43_regret_bandit_bandits_arm', '117_game_games_randomness_player']"
http://arxiv.org/abs/2109.05109v1,3,0.2003070170817896,3_privacy_fl_federated_learning,"[3, 31, 24]","[0.2003070170817896, 0.016648117819768417, 0.015421353541323152]","['3_privacy_fl_federated_learning', '31_cloud_computing_network_traffic', '24_blockchain_security_transaction_chain']"
http://arxiv.org/abs/2109.05103v1,-1,0.0037254446920234174,-1_the_of_and_to,"[81, 123, 107]","[0.027105653719971305, 0.025646910275806026, 0.025011566390345786]","['81_uav_uavs_aerial_unmanned', '123_satellite_constellations_satellites_constellation', '107_codes_decoding_polar_rcq']"
http://arxiv.org/abs/2109.06627v1,9,0.3413403682876569,9_image_images_3d_style,"[9, 130, 45]","[0.3413403682876569, 0.020100190771687038, 0.018217032677040116]","['9_image_images_3d_style', '130_person_reid_modality_re', '45_resolution_image_super_sr']"
http://arxiv.org/abs/2109.05094v1,6,0.264289104481596,6_graphs_problem_graph_log,"[6, 42, 84]","[0.264289104481596, 0.012162080197045037, 0.011866390280620283]","['6_graphs_problem_graph_log', '42_optimization_evolutionary_objective_pareto', '84_transportation_traffic_passengers_timetable']"
http://arxiv.org/abs/2109.05084v1,-1,0.002633448847661645,-1_the_of_and_to,"[76, 65, 116]","[0.18294409924900776, 0.049533172938428675, 0.04233767932607232]","['76_navigation_planning_robot_path', '65_manipulation_robot_object_planning', '116_uav_autonomous_drone_path']"
http://arxiv.org/abs/2109.05073v1,17,0.10991216225657723,17_rl_reinforcement_policy_reward,"[17, 43, 76]","[0.10991216225657723, 0.037778718746476016, 0.018671597553227122]","['17_rl_reinforcement_policy_reward', '43_regret_bandit_bandits_arm', '76_navigation_planning_robot_path']"
http://arxiv.org/abs/2109.05059v1,58,1.0,58_convergence_convex_gradient_optimization,"[58, 109, 78]","[1.0, 1.1449378720666869e-306, 1.0662646347219553e-306]","['58_convergence_convex_gradient_optimization', '109_boldsymbol_regression_estimators_estimator', '78_tensor_rank_mathbf_matrix']"
http://arxiv.org/abs/2109.05058v1,18,0.17386781442125956,18_detector_proton_muon_mu,"[18, 87, 95]","[0.17386781442125956, 0.042935766549485624, 0.02977455435118023]","['18_detector_proton_muon_mu', '87_neutrino_detector_xenon_experiment', '95_dark_matter_axion_dm']"
http://arxiv.org/abs/2109.05049v1,34,1.0,34_type_calculus_proof_language,"[34, 75, 63]","[1.0, 1.1120192703898097e-306, 1.0673878165978058e-306]","['34_type_calculus_proof_language', '75_formal_systems_development_twin', '63_refactoring_developers_code_bug']"
http://arxiv.org/abs/2109.05959v1,36,0.2926574426221674,36_materials_machine_properties_molecular,"[36, 20, 23]","[0.2926574426221674, 0.019970651482743542, 0.010719631720354903]","['36_materials_machine_properties_molecular', '20_molecular_drug_molecules_protein', '23_neural_pinns_physics_equations']"
http://arxiv.org/abs/2109.05012v1,20,0.303231692061766,20_molecular_drug_molecules_protein,"[20, 36, 23]","[0.303231692061766, 0.025450389210079628, 0.012032096660801206]","['20_molecular_drug_molecules_protein', '36_materials_machine_properties_molecular', '23_neural_pinns_physics_equations']"
http://arxiv.org/abs/2109.04996v1,-1,0.001193440048624699,-1_the_of_and_to,"[30, 57, 94]","[0.04736321502036691, 0.01894982315570043, 0.015892412458347063]","['30_order_schemes_equations_numerical', '57_topology_optimization_material_element', '94_hat_left_right_cl']"
http://arxiv.org/abs/2109.04984v1,4,1.0,4_galaxy_galaxies_survey_redshift,"[4, 49, 104]","[1.0, 1.0323261090752192e-306, 9.088703917099902e-307]","['4_galaxy_galaxies_survey_redshift', '49_gravitational_black_hole_wave', '104_ao_mirror_wfs_wavefront']"
http://arxiv.org/abs/2109.04966v2,-1,0.0014810556014690907,-1_the_of_and_to,"[76, 17, 35]","[0.014074746290932215, 0.011848011923634648, 0.011107376986768318]","['76_navigation_planning_robot_path', '17_rl_reinforcement_policy_reward', '35_driving_traffic_vehicles_vehicle']"
http://arxiv.org/abs/2109.04953v1,0,0.11849628857757134,0_language_dialogue_knowledge_models,"[0, 37, 47]","[0.11849628857757134, 0.017766896469038233, 0.016259705240667412]","['0_language_dialogue_knowledge_models', '37_news_media_social_misinformation', '47_captioning_visual_image_text']"
http://arxiv.org/abs/2109.04951v2,13,1.0,13_power_wind_energy_control,"[13, 84, 1]","[1.0, 5.589613720981353e-307, 5.423567776276479e-307]","['13_power_wind_energy_control', '84_transportation_traffic_passengers_timetable', '1_control_controller_system_feedback']"
http://arxiv.org/abs/2109.04936v2,25,0.35808811461879814,25_materials_phonon_thermal_ferroelectric,"[25, 16, 92]","[0.35808811461879814, 0.03635224227115568, 0.03415510358891015]","['25_materials_phonon_thermal_ferroelectric', '16_spin_magnetic_topological_hall', '92_alloys_mg_deformation_alloy']"
http://arxiv.org/abs/2109.04934v1,-1,0.002905603418597743,-1_the_of_and_to,"[119, 107, 68]","[0.08263522128447492, 0.06256396825073067, 0.04269478129896346]","['119_frames_sensing_sampling_rate', '107_codes_decoding_polar_rcq', '68_channel_dnn_pilot_mimo']"
http://arxiv.org/abs/2109.04927v2,-1,0.0037534444446350895,-1_the_of_and_to,"[76, 116, 35]","[0.060771598422976754, 0.035280913321451834, 0.029389160955928847]","['76_navigation_planning_robot_path', '116_uav_autonomous_drone_path', '35_driving_traffic_vehicles_vehicle']"
http://arxiv.org/abs/2109.04925v1,38,0.10073561741002103,38_nas_search_pruning_neural,"[38, 111, 22]","[0.10073561741002103, 0.018690779429988938, 0.00870225209416813]","['38_nas_search_pruning_neural', '111_quantization_bnn_binary_bit', '22_vision_mlp_transformer_object']"
http://arxiv.org/abs/2109.04914v1,46,0.41147256798211435,46_icecube_neutrino_neutrinos_ice,"[46, 87, 95]","[0.41147256798211435, 0.037135244511389845, 0.022460025407388538]","['46_icecube_neutrino_neutrinos_ice', '87_neutrino_detector_xenon_experiment', '95_dark_matter_axion_dm']"
http://arxiv.org/abs/2109.04910v1,29,1.0,29_photonic_mode_cavity_optical,"[29, 53, 59]","[1.0, 1.4653867341473775e-306, 1.3099566119315077e-306]","['29_photonic_mode_cavity_optical', '53_metasurfaces_optical_plasmonic_metasurface', '59_topological_photonic_weyl_chiral']"
http://arxiv.org/abs/2109.04888v1,14,0.8003167076671935,14_auction_mechanism_games_agents,"[14, 43, 17]","[0.8003167076671935, 0.006042153040153976, 0.004106549989132044]","['14_auction_mechanism_games_agents', '43_regret_bandit_bandits_arm', '17_rl_reinforcement_policy_reward']"
http://arxiv.org/abs/2109.04872v1,97,0.5002904701446358,97_video_grounding_temporal_modal,"[97, 125, 47]","[0.5002904701446358, 0.036797184741386026, 0.019584237002330456]","['97_video_grounding_temporal_modal', '125_action_temporal_recognition_oad', '47_captioning_visual_image_text']"
http://arxiv.org/abs/2109.04871v1,-1,0.027319679436008642,-1_the_of_and_to,"[56, 105, 130]","[0.043089127560209925, 0.034486640035087134, 0.027319679436008642]","['56_segmentation_semantic_rgb_module', '105_tracking_frame_trackers_object', '130_person_reid_modality_re']"
http://arxiv.org/abs/2109.04870v1,0,0.11640811525433457,0_language_dialogue_knowledge_models,"[0, 37, 47]","[0.11640811525433457, 0.02059882382838047, 0.01687556596287676]","['0_language_dialogue_knowledge_models', '37_news_media_social_misinformation', '47_captioning_visual_image_text']"
http://arxiv.org/abs/2109.04848v2,24,1.0,24_blockchain_security_transaction_chain,"[24, 74, 50]","[1.0, 6.927143646842577e-307, 5.8661279172243694e-307]","['24_blockchain_security_transaction_chain', '74_iot_security_cyber_smart', '50_attacks_security_execution_side']"
http://arxiv.org/abs/2109.04837v1,-1,0.001295392977709007,-1_the_of_and_to,"[76, 65, 117]","[0.010545566155015026, 0.009453985532216234, 0.007198142075620398]","['76_navigation_planning_robot_path', '65_manipulation_robot_object_planning', '117_game_games_randomness_player']"
http://arxiv.org/abs/2109.04835v1,37,1.0,37_news_media_social_misinformation,"[37, 44, 27]","[1.0, 5.6108096964738465e-307, 5.469887162734273e-307]","['37_news_media_social_misinformation', '44_digital_innovation_research_health', '27_explanations_prediction_temporal_mobility']"
http://arxiv.org/abs/2109.04824v1,20,0.2273375302109103,20_molecular_drug_molecules_protein,"[20, 36, 23]","[0.2273375302109103, 0.022440085429748204, 0.008739558129915536]","['20_molecular_drug_molecules_protein', '36_materials_machine_properties_molecular', '23_neural_pinns_physics_equations']"
http://arxiv.org/abs/2109.04820v1,16,1.0,16_spin_magnetic_topological_hall,"[16, 25, 89]","[1.0, 1.6390477569061254e-306, 9.69118705522729e-307]","['16_spin_magnetic_topological_hall', '25_materials_phonon_thermal_ferroelectric', '89_spin_qubits_magnetic_qubit']"
http://arxiv.org/abs/2109.04804v1,30,1.0,30_order_schemes_equations_numerical,"[30, 57, 94]","[1.0, 1.3601481682980995e-306, 1.1463881566531207e-306]","['30_order_schemes_equations_numerical', '57_topology_optimization_material_element', '94_hat_left_right_cl']"
http://arxiv.org/abs/2109.04795v2,49,0.4536018161955846,49_gravitational_black_hole_wave,"[49, 4, 104]","[0.4536018161955846, 0.015244266317469932, 0.010584158446925998]","['49_gravitational_black_hole_wave', '4_galaxy_galaxies_survey_redshift', '104_ao_mirror_wfs_wavefront']"
http://arxiv.org/abs/2109.04794v1,-1,0.001340344108591035,-1_the_of_and_to,"[29, 59, 53]","[0.08839412884830058, 0.04641568954608711, 0.03985870561637116]","['29_photonic_mode_cavity_optical', '59_topological_photonic_weyl_chiral', '53_metasurfaces_optical_plasmonic_metasurface']"
http://arxiv.org/abs/2109.04792v1,-1,0.0023797344358293558,-1_the_of_and_to,"[113, 128, 11]","[0.08011223993497542, 0.055658795778350464, 0.050740484899079]","['113_qubit_qubits_squid_josephson', '128_fermi_quantum_rydberg_superfluid', '11_quantum_circuits_qubits_classical']"
http://arxiv.org/abs/2109.04783v1,2,1.0,2_speech_speaker_audio_music,"[2, 122, 0]","[1.0, 5.362910166729472e-307, 4.154673422607515e-307]","['2_speech_speaker_audio_music', '122_emotion_recognition_emotions_fbp', '0_language_dialogue_knowledge_models']"
